Store,new id
307.0,1
543.0,2
254.0,3
208.0,4
198.0,5
794.0,6
837.0,7
841.0,8
219.0,9
210.0,10
425.0,11
789.0,12
656.0,13
232.0,14
969.0,15
861.0,16
703.0,17
764.0,18
558.0,19
772.0,20
435.0,21
1076.0,22
970.0,23
972.0,24
263.0,25
681.0,26
897.0,27
931.0,28
473.0,29
786.0,30
688.0,31
1056.0,32
1030.0,33
302.0,34
762.0,35
642.0,36
649.0,37
777.0,38
488.0,39
78.0,40
332.0,41
460.0,42
186.0,43
879.0,44
743.0,45
520.0,46
274.0,47
407.0,48
708.0,49
873.0,50
538.0,51
83.0,52
379.0,53
117.0,54
797.0,55
607.0,56
395.0,57
1049.0,58
1013.0,59
165.0,60
177.0,61
573.0,62
32.0,63
1063.0,64
105.0,65
889.0,66
594.0,67
1042.0,68
242.0,69
554.0,70
48.0,71
330.0,72
663.0,73
1105.0,74
811.0,75
956.0,76
881.0,77
714.0,78
1065.0,79
486.0,80
276.0,81
867.0,82
50.0,83
610.0,84
844.0,85
315.0,86
700.0,87
946.0,88
622.0,89
589.0,90
442.0,91
864.0,92
998.0,93
1068.0,94
583.0,95
994.0,96
55.0,97
908.0,98
124.0,99
751.0,100
619.0,101
364.0,102
596.0,103
1110.0,104
328.0,105
945.0,106
306.0,107
420.0,108
825.0,109
1077.0,110
373.0,111
702.0,112
282.0,113
669.0,114
955.0,115
958.0,116
874.0,117
592.0,118
530.0,119
710.0,120
557.0,121
237.0,122
121.0,123
1094.0,124
72.0,125
61.0,126
660.0,127
73.0,128
22.0,129
727.0,130
795.0,131
266.0,132
549.0,133
422.0,134
675.0,135
405.0,136
569.0,137
1028.0,138
609.0,139
103.0,140
347.0,141
110.0,142
568.0,143
566.0,144
217.0,145
584.0,146
1103.0,147
345.0,148
142.0,149
852.0,150
457.0,151
404.0,152
408.0,153
231.0,154
5.0,155
86.0,156
858.0,157
39.0,158
183.0,159
194.0,160
1095.0,161
485.0,162
776.0,163
481.0,164
505.0,165
570.0,166
793.0,167
531.0,168
883.0,169
801.0,170
240.0,171
1009.0,172
664.0,173
966.0,174
988.0,175
1083.0,176
188.0,177
134.0,178
845.0,179
305.0,180
548.0,181
326.0,182
924.0,183
1106.0,184
1036.0,185
1031.0,186
1.0,187
212.0,188
639.0,189
601.0,190
499.0,191
758.0,192
804.0,193
268.0,194
438.0,195
1047.0,196
239.0,197
461.0,198
98.0,199
462.0,200
590.0,201
977.0,202
265.0,203
781.0,204
99.0,205
2.0,206
1035.0,207
483.0,208
480.0,209
446.0,210
941.0,211
885.0,212
285.0,213
337.0,214
1109.0,215
222.0,216
339.0,217
220.0,218
322.0,219
750.0,220
835.0,221
597.0,222
1088.0,223
13.0,224
495.0,225
1074.0,226
646.0,227
440.0,228
902.0,229
1004.0,230
577.0,231
65.0,232
182.0,233
218.0,234
286.0,235
426.0,236
96.0,237
40.0,238
500.0,239
521.0,240
130.0,241
295.0,242
1096.0,243
41.0,244
225.0,245
828.0,246
367.0,247
244.0,248
918.0,249
540.0,250
53.0,251
249.0,252
443.0,253
314.0,254
875.0,255
8.0,256
728.0,257
170.0,258
680.0,259
472.0,260
201.0,261
196.0,262
519.0,263
736.0,264
418.0,265
631.0,266
127.0,267
353.0,268
1008.0,269
512.0,270
997.0,271
816.0,272
989.0,273
953.0,274
1098.0,275
447.0,276
419.0,277
1001.0,278
1016.0,279
575.0,280
752.0,281
567.0,282
884.0,283
899.0,284
923.0,285
409.0,286
537.0,287
176.0,288
46.0,289
284.0,290
397.0,291
916.0,292
782.0,293
695.0,294
317.0,295
45.0,296
114.0,297
564.0,298
452.0,299
451.0,300
555.0,301
398.0,302
429.0,303
433.0,304
21.0,305
193.0,306
735.0,307
1029.0,308
341.0,309
79.0,310
581.0,311
365.0,312
949.0,313
717.0,314
860.0,315
839.0,316
399.0,317
204.0,318
356.0,319
301.0,320
920.0,321
749.0,322
334.0,323
1111.0,324
44.0,325
10.0,326
131.0,327
774.0,328
14.0,329
152.0,330
136.0,331
935.0,332
59.0,333
257.0,334
1104.0,335
719.0,336
833.0,337
406.0,338
141.0,339
28.0,340
23.0,341
690.0,342
209.0,343
919.0,344
312.0,345
910.0,346
851.0,347
436.0,348
501.0,349
890.0,350
514.0,351
221.0,352
746.0,353
823.0,354
1100.0,355
258.0,356
671.0,357
1067.0,358
149.0,359
511.0,360
288.0,361
547.0,362
855.0,363
1108.0,364
516.0,365
175.0,366
647.0,367
292.0,368
912.0,369
991.0,370
550.0,371
725.0,372
900.0,373
563.0,374
294.0,375
227.0,376
30.0,377
160.0,378
591.0,379
748.0,380
659.0,381
800.0,382
716.0,383
701.0,384
324.0,385
627.0,386
92.0,387
391.0,388
813.0,389
732.0,390
402.0,391
706.0,392
454.0,393
611.0,394
281.0,395
929.0,396
641.0,397
518.0,398
621.0,399
202.0,400
950.0,401
31.0,402
657.0,403
253.0,404
135.0,405
834.0,406
836.0,407
606.0,408
476.0,409
992.0,410
757.0,411
871.0,412
636.0,413
321.0,414
973.0,415
1002.0,416
174.0,417
984.0,418
559.0,419
1115.0,420
635.0,421
1054.0,422
1015.0,423
132.0,424
378.0,425
75.0,426
942.0,427
818.0,428
6.0,429
87.0,430
653.0,431
766.0,432
810.0,433
351.0,434
907.0,435
89.0,436
38.0,437
598.0,438
829.0,439
91.0,440
119.0,441
393.0,442
939.0,443
517.0,444
773.0,445
869.0,446
638.0,447
778.0,448
166.0,449
1071.0,450
785.0,451
830.0,452
1038.0,453
767.0,454
1081.0,455
93.0,456
88.0,457
588.0,458
763.0,459
235.0,460
979.0,461
803.0,462
299.0,463
463.0,464
58.0,465
66.0,466
904.0,467
737.0,468
9.0,469
143.0,470
415.0,471
441.0,472
1006.0,473
850.0,474
585.0,475
1041.0,476
366.0,477
1024.0,478
164.0,479
1087.0,480
1012.0,481
819.0,482
1069.0,483
293.0,484
477.0,485
734.0,486
1005.0,487
509.0,488
112.0,489
255.0,490
602.0,491
224.0,492
187.0,493
628.0,494
658.0,495
686.0,496
303.0,497
915.0,498
74.0,499
617.0,500
1023.0,501
1107.0,502
19.0,503
361.0,504
625.0,505
996.0,506
272.0,507
877.0,508
280.0,509
848.0,510
542.0,511
414.0,512
18.0,513
17.0,514
428.0,515
654.0,516
1057.0,517
456.0,518
122.0,519
109.0,520
410.0,521
215.0,522
1084.0,523
805.0,524
812.0,525
340.0,526
990.0,527
886.0,528
1090.0,529
1078.0,530
508.0,531
893.0,532
650.0,533
1034.0,534
948.0,535
241.0,536
62.0,537
1062.0,538
139.0,539
652.0,540
289.0,541
961.0,542
780.0,543
551.0,544
311.0,545
503.0,546
491.0,547
541.0,548
475.0,549
15.0,550
565.0,551
634.0,552
26.0,553
151.0,554
1113.0,555
424.0,556
832.0,557
203.0,558
824.0,559
648.0,560
51.0,561
181.0,562
346.0,563
723.0,564
277.0,565
614.0,566
715.0,567
927.0,568
97.0,569
331.0,570
925.0,571
70.0,572
133.0,573
960.0,574
962.0,575
1048.0,576
693.0,577
325.0,578
618.0,579
670.0,580
205.0,581
770.0,582
712.0,583
184.0,584
898.0,585
504.0,586
724.0,587
1044.0,588
260.0,589
1072.0,590
692.0,591
603.0,592
866.0,593
352.0,594
673.0,595
771.0,596
854.0,597
63.0,598
934.0,599
952.0,600
783.0,601
206.0,602
401.0,603
111.0,604
917.0,605
613.0,606
1007.0,607
600.0,608
478.0,609
487.0,610
273.0,611
802.0,612
806.0,613
300.0,614
553.0,615
576.0,616
882.0,617
197.0,618
56.0,619
155.0,620
329.0,621
943.0,622
612.0,623
759.0,624
740.0,625
29.0,626
572.0,627
987.0,628
887.0,629
632.0,630
1073.0,631
81.0,632
359.0,633
605.0,634
666.0,635
896.0,636
986.0,637
296.0,638
1070.0,639
870.0,640
821.0,641
47.0,642
191.0,643
360.0,644
290.0,645
1061.0,646
455.0,647
343.0,648
371.0,649
676.0,650
954.0,651
128.0,652
309.0,653
561.0,654
172.0,655
3.0,656
297.0,657
94.0,658
976.0,659
236.0,660
556.0,661
374.0,662
978.0,663
185.0,664
630.0,665
156.0,666
498.0,667
102.0,668
283.0,669
43.0,670
940.0,671
190.0,672
624.0,673
796.0,674
1037.0,675
350.0,676
959.0,677
1102.0,678
857.0,679
369.0,680
49.0,681
246.0,682
413.0,683
711.0,684
779.0,685
968.0,686
582.0,687
363.0,688
468.0,689
926.0,690
138.0,691
278.0,692
1082.0,693
937.0,694
304.0,695
678.0,696
179.0,697
720.0,698
980.0,699
471.0,700
161.0,701
115.0,702
661.0,703
808.0,704
392.0,705
313.0,706
126.0,707
323.0,708
1022.0,709
120.0,710
107.0,711
847.0,712
1058.0,713
243.0,714
633.0,715
489.0,716
856.0,717
933.0,718
1052.0,719
791.0,720
216.0,721
936.0,722
180.0,723
981.0,724
437.0,725
85.0,726
623.0,727
223.0,728
1060.0,729
101.0,730
37.0,731
685.0,732
901.0,733
689.0,734
439.0,735
153.0,736
741.0,737
385.0,738
930.0,739
116.0,740
684.0,741
1051.0,742
790.0,743
68.0,744
880.0,745
230.0,746
865.0,747
798.0,748
140.0,749
922.0,750
1050.0,751
1017.0,752
377.0,753
1045.0,754
932.0,755
745.0,756
859.0,757
744.0,758
12.0,759
338.0,760
118.0,761
77.0,762
840.0,763
403.0,764
168.0,765
792.0,766
534.0,767
226.0,768
327.0,769
16.0,770
474.0,771
80.0,772
951.0,773
696.0,774
192.0,775
318.0,776
1025.0,777
146.0,778
993.0,779
620.0,780
571.0,781
721.0,782
651.0,783
524.0,784
1000.0,785
892.0,786
357.0,787
655.0,788
1003.0,789
20.0,790
496.0,791
888.0,792
494.0,793
484.0,794
465.0,795
466.0,796
760.0,797
529.0,798
838.0,799
370.0,800
458.0,801
863.0,802
60.0,803
199.0,804
453.0,805
163.0,806
264.0,807
162.0,808
271.0,809
238.0,810
200.0,811
275.0,812
1085.0,813
228.0,814
67.0,815
957.0,816
113.0,817
427.0,818
506.0,819
319.0,820
975.0,821
52.0,822
552.0,823
1099.0,824
822.0,825
159.0,826
492.0,827
742.0,828
213.0,829
54.0,830
144.0,831
747.0,832
349.0,833
493.0,834
100.0,835
95.0,836
1055.0,837
417.0,838
310.0,839
694.0,840
705.0,841
718.0,842
982.0,843
849.0,844
928.0,845
382.0,846
169.0,847
687.0,848
643.0,849
578.0,850
34.0,851
11.0,852
944.0,853
1039.0,854
1011.0,855
535.0,856
158.0,857
674.0,858
522.0,859
291.0,860
784.0,861
1091.0,862
150.0,863
971.0,864
891.0,865
147.0,866
250.0,867
287.0,868
707.0,869
394.0,870
1093.0,871
510.0,872
1059.0,873
137.0,874
604.0,875
490.0,876
354.0,877
344.0,878
985.0,879
629.0,880
507.0,881
536.0,882
738.0,883
765.0,884
90.0,885
677.0,886
754.0,887
279.0,888
665.0,889
123.0,890
173.0,891
248.0,892
814.0,893
662.0,894
730.0,895
298.0,896
579.0,897
171.0,898
482.0,899
1046.0,900
384.0,901
448.0,902
691.0,903
229.0,904
965.0,905
33.0,906
699.0,907
154.0,908
376.0,909
148.0,910
894.0,911
616.0,912
247.0,913
372.0,914
445.0,915
1010.0,916
400.0,917
430.0,918
947.0,919
145.0,920
106.0,921
1040.0,922
386.0,923
862.0,924
761.0,925
637.0,926
7.0,927
826.0,928
878.0,929
1086.0,930
348.0,931
1021.0,932
775.0,933
245.0,934
667.0,935
753.0,936
450.0,937
668.0,938
574.0,939
672.0,940
1079.0,941
76.0,942
872.0,943
515.0,944
1053.0,945
189.0,946
381.0,947
82.0,948
411.0,949
967.0,950
375.0,951
412.0,952
167.0,953
995.0,954
71.0,955
1043.0,956
459.0,957
497.0,958
876.0,959
355.0,960
24.0,961
913.0,962
608.0,963
895.0,964
1032.0,965
853.0,966
270.0,967
846.0,968
999.0,969
533.0,970
362.0,971
739.0,972
35.0,973
644.0,974
267.0,975
815.0,976
1019.0,977
36.0,978
1020.0,979
214.0,980
1064.0,981
587.0,982
27.0,983
731.0,984
809.0,985
431.0,986
129.0,987
626.0,988
233.0,989
938.0,990
914.0,991
269.0,992
387.0,993
421.0,994
1026.0,995
1097.0,996
593.0,997
4.0,998
368.0,999
868.0,1000
683.0,1001
905.0,1002
333.0,1003
157.0,1004
69.0,1005
434.0,1006
308.0,1007
911.0,1008
1101.0,1009
599.0,1010
843.0,1011
316.0,1012
709.0,1013
807.0,1014
921.0,1015
615.0,1016
679.0,1017
178.0,1018
799.0,1019
722.0,1020
64.0,1021
964.0,1022
389.0,1023
42.0,1024
787.0,1025
1080.0,1026
104.0,1027
1089.0,1028
388.0,1029
704.0,1030
396.0,1031
769.0,1032
358.0,1033
755.0,1034
256.0,1035
729.0,1036
697.0,1037
525.0,1038
909.0,1039
580.0,1040
545.0,1041
526.0,1042
108.0,1043
963.0,1044
527.0,1045
528.0,1046
195.0,1047
464.0,1048
432.0,1049
532.0,1050
252.0,1051
416.0,1052
423.0,1053
645.0,1054
726.0,1055
502.0,1056
342.0,1057
259.0,1058
1112.0,1059
234.0,1060
479.0,1061
682.0,1062
906.0,1063
1066.0,1064
713.0,1065
983.0,1066
207.0,1067
974.0,1068
640.0,1069
539.0,1070
25.0,1071
449.0,1072
390.0,1073
1075.0,1074
57.0,1075
903.0,1076
1092.0,1077
1018.0,1078
125.0,1079
827.0,1080
469.0,1081
444.0,1082
820.0,1083
1014.0,1084
831.0,1085
261.0,1086
84.0,1087
768.0,1088
211.0,1089
470.0,1090
335.0,1091
1027.0,1092
560.0,1093
546.0,1094
467.0,1095
1033.0,1096
336.0,1097
544.0,1098
320.0,1099
380.0,1100
586.0,1101
733.0,1102
595.0,1103
698.0,1104
756.0,1105
523.0,1106
383.0,1107
788.0,1108
562.0,1109
842.0,1110
513.0,1111
251.0,1112
1114.0,1113
262.0,1114
817.0,1115
